N,P,K,temperatura,umidade,ph,chuva,cultura,irrigacao,rendimento
1,1,0,21.5,34.4,5.75,77.2,café,DESLIGADA,90.76
0,1,1,23.4,59.4,6.25,87.1,soja,LIGADA,144.03
0,1,0,23.1,29.4,5.61,222.1,trigo,DESLIGADA,108.25
0,0,0,33.6,77.5,5.48,175.1,soja,LIGADA,136.34
0,0,1,29.3,49.1,7.23,218.8,café,LIGADA,139.93
0,0,0,30.1,59.9,7.23,194.3,milho,DESLIGADA,129.18
0,1,1,28.8,51.3,6.95,22.2,trigo,LIGADA,103.61
0,1,1,31.5,45.6,5.81,225.2,milho,DESLIGADA,149.68
0,1,0,29.6,72.5,6.08,189.0,milho,LIGADA,167.21
0,0,0,30.4,64.3,6.36,249.1,café,LIGADA,155.7
1,1,0,33.7,67.2,6.27,165.0,café,LIGADA,164.14
0,1,1,33.9,68.4,6.03,48.6,milho,DESLIGADA,128.74
1,0,1,24.4,84.8,5.6,10.4,café,DESLIGADA,156.32
1,1,1,27.6,76.0,5.55,180.8,milho,DESLIGADA,202.64
0,1,0,26.4,46.1,7.21,161.2,café,DESLIGADA,119.19
0,1,1,22.2,60.0,6.38,210.2,soja,LIGADA,178.02
1,0,1,29.3,27.6,5.54,143.7,soja,DESLIGADA,101.39
1,0,1,22.7,82.5,4.57,154.5,milho,DESLIGADA,182.34
0,0,1,27.9,20.9,5.7,22.4,soja,DESLIGADA,37.67
1,1,0,25.2,46.2,4.52,100.5,milho,DESLIGADA,111.29
0,1,0,33.5,35.5,6.32,88.9,milho,LIGADA,73.76
1,0,0,26.3,21.7,6.88,48.9,milho,DESLIGADA,59.06
0,1,0,23.6,53.0,6.12,14.7,soja,DESLIGADA,88.55
0,0,1,34.4,75.4,5.06,88.7,café,LIGADA,119.63
0,0,1,32.2,45.5,6.42,130.8,trigo,LIGADA,112.13
1,0,0,30.5,50.9,5.44,29.2,café,DESLIGADA,78.39
1,0,1,28.1,68.2,6.9,177.1,café,LIGADA,181.43
1,1,0,21.6,64.2,5.28,235.4,soja,LIGADA,179.48
0,1,1,26.9,33.4,5.25,2.3,trigo,LIGADA,64.99
0,0,1,20.8,23.9,5.17,62.1,trigo,DESLIGADA,50.12
1,1,0,30.0,41.9,6.31,157.4,café,LIGADA,134.79
1,1,1,33.2,39.0,5.75,6.0,trigo,LIGADA,86.9
0,1,0,31.0,59.5,6.21,230.4,trigo,DESLIGADA,155.89
1,1,0,21.7,46.0,6.97,242.2,soja,DESLIGADA,163.42
1,0,0,33.0,88.7,5.37,122.7,trigo,DESLIGADA,162.3
1,0,1,20.1,67.4,6.98,89.5,soja,LIGADA,150.39
1,0,0,20.0,33.7,6.37,113.2,café,DESLIGADA,92.95
1,1,1,29.1,69.9,5.99,18.6,café,LIGADA,146.11
0,0,1,21.1,43.2,6.47,232.6,soja,LIGADA,142.42
1,0,1,25.8,63.5,6.16,12.5,trigo,LIGADA,129.32
1,0,1,20.7,38.0,5.45,159.1,milho,DESLIGADA,120.53
0,1,0,21.3,69.0,4.92,38.8,milho,DESLIGADA,101.78
0,0,1,29.5,40.9,4.6,200.6,trigo,LIGADA,108.73
0,1,0,30.9,62.5,7.03,102.1,café,DESLIGADA,120.22
0,1,0,23.2,83.8,4.9,12.4,café,LIGADA,122.62
1,0,0,29.0,25.8,6.29,155.7,milho,DESLIGADA,93.89
0,1,0,28.8,42.5,4.98,61.1,soja,LIGADA,70.24
0,1,1,22.4,69.1,6.7,171.5,milho,LIGADA,179.5
0,0,0,31.8,72.6,7.06,35.1,café,LIGADA,98.11
1,0,1,21.6,39.4,6.42,102.7,soja,DESLIGADA,122.15
0,0,1,28.0,89.5,4.76,108.2,soja,DESLIGADA,154.83
1,0,0,29.7,33.4,7.07,125.0,soja,LIGADA,91.36
0,0,0,20.6,43.7,6.41,80.1,soja,LIGADA,76.7
0,1,0,30.2,55.6,5.54,32.8,trigo,LIGADA,83.32
0,0,0,32.1,57.9,7.31,52.2,soja,DESLIGADA,76.59
1,0,0,25.4,29.3,5.24,179.3,café,LIGADA,102.82
0,1,0,26.4,89.5,4.71,183.3,café,DESLIGADA,179.96
0,0,1,24.6,79.8,5.67,136.0,trigo,LIGADA,165.74
0,1,1,22.7,48.3,5.61,218.4,soja,LIGADA,157.69
0,0,1,32.3,40.0,5.39,236.7,café,LIGADA,118.09
0,0,1,33.3,89.3,7.12,85.8,soja,DESLIGADA,155.65
0,1,0,31.1,33.5,7.46,245.7,milho,LIGADA,117.24
1,0,1,22.5,64.6,4.63,191.0,café,LIGADA,162.76
0,0,1,28.8,68.1,5.32,20.3,soja,LIGADA,102.48
1,0,1,26.1,71.1,5.29,129.9,soja,LIGADA,163.9
1,0,0,28.2,85.1,6.95,179.1,milho,DESLIGADA,186.58
1,1,0,25.1,60.6,5.82,42.6,trigo,LIGADA,129.32
1,0,1,29.3,31.7,6.85,133.3,café,LIGADA,109.74
0,1,0,28.3,34.0,5.39,74.9,milho,DESLIGADA,70.55
0,0,0,26.7,71.0,7.28,241.9,café,DESLIGADA,166.31
1,0,1,29.8,81.2,7.12,141.9,soja,LIGADA,183.33
0,0,1,21.5,64.6,6.54,246.9,soja,LIGADA,180.49
1,1,1,30.4,52.8,7.16,234.7,trigo,DESLIGADA,184.89
1,0,0,31.3,44.3,5.09,26.7,trigo,DESLIGADA,66.94
1,1,1,23.0,82.4,6.3,10.9,café,DESLIGADA,175.47
0,1,0,28.9,47.1,4.94,96.0,soja,DESLIGADA,89.93
0,0,1,22.1,69.8,7.22,97.3,soja,DESLIGADA,137.45
1,1,1,24.1,69.1,5.32,105.6,milho,LIGADA,171.37
0,0,1,20.3,53.4,5.15,127.2,café,DESLIGADA,112.66
1,1,0,33.8,28.1,6.42,169.0,milho,DESLIGADA,111.29
0,1,0,34.3,23.6,6.08,173.6,trigo,LIGADA,80.84
1,1,0,26.5,33.1,5.34,197.5,soja,LIGADA,124.98
0,0,0,31.2,37.6,6.91,75.9,soja,DESLIGADA,62.85
0,0,0,23.5,22.6,7.35,246.9,café,DESLIGADA,94.77
1,0,1,35.0,29.5,7.05,52.3,soja,DESLIGADA,72.34
0,0,0,24.5,29.6,5.33,56.4,café,DESLIGADA,48.28
1,0,1,25.2,42.3,5.31,12.7,café,LIGADA,88.58
1,0,1,27.5,44.0,6.62,163.2,soja,DESLIGADA,146.52
0,1,0,22.9,23.8,6.75,106.7,trigo,LIGADA,76.51
1,1,1,20.2,69.8,4.57,222.5,café,LIGADA,192.69
1,1,0,20.9,23.9,4.88,19.8,milho,DESLIGADA,50.15
0,0,0,29.3,33.4,7.32,166.1,café,LIGADA,79.49
1,0,0,26.6,39.0,4.68,249.5,trigo,LIGADA,126.31
1,0,0,23.8,26.9,5.32,16.3,trigo,LIGADA,45.68
0,1,1,22.8,34.2,6.6,8.9,milho,DESLIGADA,82.37
0,0,1,27.9,69.4,7.34,71.1,café,DESLIGADA,128.55
0,1,0,22.2,22.4,6.65,25.0,milho,LIGADA,49.7
1,0,0,21.8,66.0,7.2,120.5,café,LIGADA,137.35
1,0,1,23.9,66.6,4.87,146.0,café,LIGADA,160.94
1,0,1,31.0,31.3,6.32,202.6,trigo,DESLIGADA,128.57
1,0,1,28.1,28.0,6.98,220.3,milho,LIGADA,132.13
0,0,0,34.8,51.2,5.39,237.0,soja,LIGADA,113.98
0,0,0,34.3,43.6,5.48,33.0,soja,DESLIGADA,43.46
1,1,1,24.7,69.1,5.31,15.9,soja,DESLIGADA,145.54
1,1,1,34.0,71.4,6.98,241.5,soja,DESLIGADA,209.79
1,0,0,25.5,62.2,7.5,87.3,soja,LIGADA,126.49
0,1,0,32.9,43.9,6.46,31.9,milho,LIGADA,72.14
1,0,0,28.3,60.3,5.79,33.9,soja,DESLIGADA,107.5
0,1,0,25.0,53.6,4.93,70.9,trigo,DESLIGADA,97.83
0,0,0,22.4,68.9,6.66,49.6,soja,DESLIGADA,113.11
0,0,1,33.5,66.9,7.17,197.2,café,DESLIGADA,152.47
0,0,1,20.3,83.8,5.25,107.4,milho,DESLIGADA,149.52
0,1,0,22.7,84.9,4.75,132.5,café,LIGADA,154.5
0,1,0,23.9,31.8,5.69,73.8,soja,DESLIGADA,69.92
0,1,1,20.1,42.8,6.56,228.9,milho,DESLIGADA,154.35
1,0,0,28.1,66.2,4.9,76.8,café,DESLIGADA,117.94
1,0,1,24.8,26.9,4.74,147.4,café,LIGADA,98.05
1,1,1,34.1,74.9,6.92,209.1,soja,LIGADA,206.84
1,1,1,21.5,33.7,4.91,45.7,milho,DESLIGADA,89.18
0,1,0,28.8,66.4,6.6,14.6,milho,DESLIGADA,112.18
1,1,0,25.0,32.6,4.78,34.2,milho,LIGADA,74.52
0,1,0,25.9,48.7,5.75,243.2,milho,DESLIGADA,151.21
0,1,0,25.8,79.3,7.14,96.6,soja,DESLIGADA,151.65
1,1,0,27.1,30.8,5.74,160.4,milho,DESLIGADA,118.0
0,0,1,30.1,22.1,6.05,1.6,milho,DESLIGADA,36.03
0,1,1,28.9,82.2,6.53,124.1,milho,DESLIGADA,187.37
1,1,1,32.5,40.7,4.9,74.6,soja,LIGADA,103.23
1,0,1,30.8,74.2,5.24,192.3,trigo,LIGADA,180.27
0,1,1,27.1,26.8,5.52,184.4,café,LIGADA,114.56
1,0,0,27.0,77.8,5.14,83.4,trigo,DESLIGADA,140.4
1,1,0,34.9,86.5,5.8,159.7,trigo,LIGADA,181.46
1,1,1,20.8,45.0,4.67,188.9,milho,DESLIGADA,145.81
1,0,1,27.6,75.9,7.01,40.0,soja,DESLIGADA,152.53
0,0,0,31.6,72.0,5.28,6.7,milho,LIGADA,82.17
1,1,1,25.6,70.7,7.15,169.3,café,DESLIGADA,198.84
0,0,1,26.2,80.6,6.25,196.2,soja,DESLIGADA,190.36
0,0,0,29.7,55.8,6.01,69.3,trigo,DESLIGADA,91.21
0,1,1,32.3,85.3,5.75,193.9,soja,DESLIGADA,194.52
0,0,1,21.4,63.8,6.38,92.1,milho,LIGADA,134.69
1,0,0,20.9,52.7,6.12,123.4,milho,LIGADA,122.31
1,0,0,26.5,84.8,6.05,177.6,café,LIGADA,192.08
0,1,1,20.8,23.1,5.97,209.5,trigo,LIGADA,117.74
1,1,1,32.4,75.6,7.05,243.3,trigo,LIGADA,216.99
1,1,1,21.4,50.3,5.12,158.0,café,DESLIGADA,153.09
0,0,0,21.5,34.5,7.03,39.0,café,DESLIGADA,47.09
0,0,1,32.7,24.2,5.21,63.3,soja,LIGADA,43.41
0,1,0,23.2,52.8,4.72,237.7,milho,LIGADA,141.55
0,0,1,34.8,80.0,6.43,223.2,soja,LIGADA,184.52
0,0,0,27.2,65.2,5.76,67.1,milho,DESLIGADA,103.65
0,1,1,28.3,37.5,7.49,75.6,trigo,DESLIGADA,94.45
0,1,1,20.9,87.0,6.94,99.8,café,DESLIGADA,179.96
1,1,0,33.1,48.6,7.26,103.3,trigo,LIGADA,110.57
1,1,0,31.1,67.6,6.19,28.8,trigo,DESLIGADA,130.12
1,0,0,27.0,84.2,6.94,158.8,soja,LIGADA,184.66
0,1,0,24.5,34.8,5.86,248.4,trigo,DESLIGADA,133.04
0,1,1,20.8,57.2,4.8,231.0,milho,DESLIGADA,160.3
0,0,0,23.6,51.7,6.41,96.7,café,DESLIGADA,102.68
1,1,0,21.5,75.1,6.56,104.6,milho,DESLIGADA,173.31
0,1,0,27.5,36.9,5.29,130.7,trigo,LIGADA,87.04
0,1,1,32.7,70.8,7.33,209.0,milho,DESLIGADA,175.54
0,0,0,20.7,72.3,6.99,230.7,milho,DESLIGADA,165.18
1,0,0,21.5,24.9,6.98,46.4,soja,DESLIGADA,57.51
1,0,0,25.3,39.4,6.27,165.9,soja,LIGADA,122.51
1,1,1,29.7,85.7,6.48,241.8,café,LIGADA,244.45
0,0,1,23.1,73.5,6.58,22.7,trigo,LIGADA,130.3
1,1,0,32.4,57.8,5.43,230.8,soja,LIGADA,164.3
1,0,1,32.8,66.8,5.96,93.1,milho,LIGADA,142.05
1,0,1,28.6,64.5,6.75,196.5,trigo,LIGADA,184.5
1,0,0,21.8,20.7,5.36,184.4,soja,LIGADA,84.29
1,1,0,32.6,65.8,5.66,230.7,trigo,LIGADA,179.63
0,0,0,24.3,82.7,4.94,217.8,milho,DESLIGADA,169.27
1,0,0,32.6,54.2,7.44,32.1,café,LIGADA,86.45
0,1,0,30.4,60.2,7.31,73.3,milho,DESLIGADA,105.77
0,0,1,27.5,68.0,5.37,140.2,milho,LIGADA,142.5
1,1,1,24.5,32.4,6.18,223.5,trigo,LIGADA,165.81
0,0,1,20.2,69.9,4.99,5.0,soja,DESLIGADA,93.63
0,1,0,25.6,54.7,5.91,121.6,milho,LIGADA,124.25
1,1,1,29.6,86.7,5.35,52.4,soja,LIGADA,173.77
1,1,1,26.1,70.1,5.45,131.0,soja,LIGADA,182.65
1,1,1,24.1,79.8,5.35,182.0,soja,DESLIGADA,208.7
1,0,1,23.6,23.8,7.23,30.6,café,DESLIGADA,73.32
0,0,0,28.9,24.5,5.55,20.2,soja,LIGADA,21.61
0,0,1,30.9,43.2,4.84,66.2,café,LIGADA,69.94
1,0,1,33.0,51.9,4.91,148.5,milho,DESLIGADA,127.32
1,0,0,29.9,82.1,6.19,1.6,café,DESLIGADA,128.11
0,1,1,34.2,55.0,5.59,47.9,milho,DESLIGADA,98.55
1,1,1,32.2,34.2,6.24,53.6,soja,LIGADA,104.86
1,0,1,22.2,29.4,5.99,184.5,café,DESLIGADA,125.73
1,1,0,29.5,25.0,7.27,179.3,trigo,DESLIGADA,109.05
1,1,0,30.9,65.3,5.91,55.0,milho,DESLIGADA,131.57
0,1,0,31.9,26.2,7.28,226.0,trigo,LIGADA,96.94
1,0,1,34.2,25.2,5.07,247.1,café,DESLIGADA,113.37
0,1,0,32.4,20.8,4.69,45.1,soja,LIGADA,20.21
0,1,0,27.7,78.0,7.33,74.8,café,LIGADA,137.08
1,0,1,32.3,88.0,6.04,112.2,milho,DESLIGADA,182.54
1,1,0,33.1,83.5,6.43,36.5,soja,DESLIGADA,154.16
0,0,0,26.9,27.2,5.71,101.6,soja,LIGADA,60.0
0,1,0,27.9,26.6,5.44,127.9,café,DESLIGADA,72.75
1,0,1,21.4,63.9,4.9,55.4,café,DESLIGADA,121.07
1,1,1,32.9,29.1,6.4,198.2,soja,LIGADA,137.11
1,1,0,29.4,25.3,4.95,119.9,soja,DESLIGADA,81.52
0,0,1,25.4,31.5,4.64,48.8,soja,LIGADA,57.77
0,0,1,25.7,22.7,6.19,237.6,soja,LIGADA,120.21
0,0,0,34.9,63.6,5.45,220.0,café,LIGADA,131.0
0,1,0,23.5,80.2,5.81,20.2,café,LIGADA,127.08
1,1,0,32.4,67.5,5.62,16.3,milho,DESLIGADA,115.78
1,0,0,26.8,79.2,5.6,18.4,milho,DESLIGADA,128.92
1,1,0,28.8,64.0,7.12,3.9,soja,DESLIGADA,114.13
0,1,1,28.8,74.5,5.88,40.4,milho,LIGADA,138.83
0,1,0,31.3,30.2,5.51,116.5,soja,LIGADA,67.77
1,1,0,21.9,89.3,4.81,223.1,milho,DESLIGADA,210.4
1,1,0,31.2,84.9,6.12,36.1,soja,LIGADA,157.22
0,0,1,22.0,47.8,6.85,21.3,milho,LIGADA,85.89
1,1,0,28.1,77.8,5.81,104.1,trigo,LIGADA,166.45
0,1,0,31.6,62.1,6.67,48.9,trigo,DESLIGADA,107.58
1,0,0,22.4,32.3,5.5,220.9,trigo,DESLIGADA,114.52
1,1,1,31.9,53.1,5.01,42.2,café,LIGADA,115.63
0,0,1,27.3,77.2,6.7,183.5,soja,LIGADA,180.85
0,0,0,23.0,30.1,7.12,137.2,trigo,DESLIGADA,71.87
1,1,1,34.2,24.4,5.46,245.0,milho,DESLIGADA,130.22
1,1,1,21.0,36.6,4.8,80.4,soja,DESLIGADA,102.62
0,0,1,27.9,26.0,5.41,218.0,soja,LIGADA,101.52
0,1,0,26.4,74.9,5.92,77.1,trigo,DESLIGADA,140.72
1,1,1,24.5,22.9,4.99,103.5,café,DESLIGADA,99.28
0,1,0,31.8,75.4,5.54,178.7,milho,LIGADA,156.59
0,0,0,31.0,33.1,6.04,213.2,trigo,LIGADA,93.09
0,0,0,21.8,42.2,5.27,231.1,café,LIGADA,112.47
1,1,1,23.1,25.0,4.93,86.7,milho,LIGADA,91.87
0,0,0,21.2,82.0,5.58,120.0,milho,LIGADA,142.36
0,1,1,22.5,62.4,5.47,50.3,soja,DESLIGADA,126.33
0,1,0,28.5,24.0,5.37,6.4,trigo,DESLIGADA,32.36
1,1,1,24.8,27.3,5.47,200.6,soja,LIGADA,139.37
1,1,0,35.0,49.0,6.67,105.7,trigo,DESLIGADA,116.17
0,0,1,28.2,42.6,4.93,145.5,café,DESLIGADA,97.31
0,0,1,29.6,57.8,6.22,24.3,milho,LIGADA,98.43
1,1,0,29.0,24.5,7.0,199.0,soja,LIGADA,115.45
0,1,1,34.0,29.2,4.98,165.8,soja,DESLIGADA,92.3
1,0,0,28.9,58.2,4.86,166.4,milho,DESLIGADA,126.74
1,1,1,26.2,52.3,7.49,110.3,café,DESLIGADA,150.26
1,1,0,33.2,66.3,5.22,163.8,soja,LIGADA,148.83
1,1,1,22.8,85.7,7.15,240.5,trigo,DESLIGADA,243.5
1,1,1,20.2,40.9,6.71,134.1,milho,LIGADA,141.46
1,0,1,29.4,52.0,5.31,138.7,café,LIGADA,133.53
0,1,1,28.5,84.3,5.26,8.3,milho,DESLIGADA,140.06
0,1,1,21.0,84.9,6.97,11.0,café,DESLIGADA,148.01
0,0,0,20.8,59.3,6.42,178.6,soja,LIGADA,134.17
1,0,1,27.7,69.0,6.28,87.0,café,LIGADA,159.56
1,1,0,20.1,68.2,5.94,179.2,trigo,LIGADA,171.54
1,1,1,33.3,78.1,7.14,27.6,milho,LIGADA,152.15
