N,P,K,temperatura,umidade,ph,chuva,cultura,irrigacao,rendimento
1,0,1,24.9,24.2,6.66,189.4,milho,DESLIGADA,131.0
0,0,0,28.8,21.8,5.12,19.0,milho,DESLIGADA,13.24
0,1,1,21.5,43.9,4.84,162.9,soja,LIGADA,120.8
1,1,0,30.1,81.3,6.62,86.8,soja,LIGADA,168.35
1,0,0,26.0,71.2,4.59,187.4,milho,DESLIGADA,160.1
0,1,0,25.6,66.2,5.61,198.1,soja,DESLIGADA,163.85
0,1,0,33.9,81.3,7.4,79.6,milho,DESLIGADA,134.23
0,0,1,26.3,37.3,6.74,0.5,milho,DESLIGADA,69.62
1,0,1,25.7,57.5,5.89,149.4,trigo,DESLIGADA,159.35
0,0,0,20.5,88.3,7.0,85.6,trigo,LIGADA,140.13
0,1,1,27.9,39.4,6.4,129.6,trigo,LIGADA,120.98
1,1,1,22.5,72.8,5.38,1.0,milho,DESLIGADA,146.06
1,0,1,32.0,64.0,6.99,15.9,milho,DESLIGADA,118.89
0,0,1,30.8,22.1,6.09,68.1,café,LIGADA,56.06
0,0,0,20.6,76.2,5.06,55.6,trigo,DESLIGADA,104.9
1,0,0,26.6,51.4,5.47,176.9,milho,LIGADA,134.61
0,1,1,22.3,61.9,6.19,156.9,milho,DESLIGADA,162.8
1,0,0,33.8,83.2,7.08,85.1,soja,DESLIGADA,146.77
0,0,0,24.4,31.2,6.24,158.1,milho,LIGADA,91.91
1,1,0,27.4,43.9,6.29,93.1,milho,DESLIGADA,121.46
0,1,1,32.7,24.8,5.82,222.2,trigo,LIGADA,114.3
0,1,1,28.3,79.3,5.85,146.7,soja,LIGADA,182.56
0,0,0,31.0,79.4,6.52,11.6,soja,DESLIGADA,112.34
0,0,1,23.4,61.9,6.07,114.4,trigo,LIGADA,138.81
1,1,0,21.4,53.5,4.96,238.9,café,DESLIGADA,160.24
1,1,0,30.6,68.2,6.1,79.4,soja,DESLIGADA,147.12
0,1,0,25.0,30.2,5.97,104.1,trigo,LIGADA,86.17
0,0,0,20.9,71.7,6.32,180.0,trigo,DESLIGADA,152.19
0,1,1,33.5,54.1,5.26,130.1,trigo,DESLIGADA,119.3
1,1,0,23.9,63.8,5.13,46.8,café,LIGADA,125.1
0,0,1,20.3,67.9,5.37,129.4,trigo,LIGADA,132.71
0,1,0,23.0,25.8,5.89,117.0,café,LIGADA,76.48
1,1,1,22.2,58.1,5.37,44.5,milho,LIGADA,132.34
0,0,1,29.7,35.6,6.28,204.9,milho,LIGADA,120.83
0,0,1,29.2,44.6,6.55,129.6,soja,LIGADA,116.78
0,0,0,33.4,47.1,5.33,151.2,soja,DESLIGADA,84.17
1,0,1,33.5,80.2,5.8,5.1,milho,DESLIGADA,134.43
0,1,0,30.5,28.1,6.54,233.2,soja,LIGADA,115.63
0,0,1,21.5,82.1,6.33,212.7,milho,DESLIGADA,192.92
1,0,0,28.3,35.0,5.4,225.5,trigo,LIGADA,119.35
0,0,0,26.8,35.6,6.35,42.8,soja,LIGADA,62.84
1,1,0,32.5,60.5,5.52,146.4,soja,LIGADA,144.91
1,1,0,34.6,20.5,7.47,128.0,café,LIGADA,70.31
0,1,1,23.4,44.1,5.28,185.8,soja,LIGADA,138.05
1,0,1,30.5,42.9,4.58,16.0,milho,LIGADA,75.11
0,1,0,29.0,63.8,4.64,62.3,soja,LIGADA,96.07
0,1,1,34.2,29.7,7.3,160.3,milho,DESLIGADA,95.64
0,1,0,24.1,22.6,5.36,242.2,soja,DESLIGADA,104.08
1,0,1,31.9,23.0,6.09,84.5,milho,DESLIGADA,76.13
1,0,0,33.3,38.4,7.3,3.9,trigo,DESLIGADA,53.57
1,1,0,22.7,76.0,6.77,198.1,café,LIGADA,201.59
0,0,0,30.2,73.5,4.7,167.9,café,LIGADA,125.62
1,0,0,25.0,60.9,6.58,75.5,trigo,LIGADA,131.04
0,0,0,20.4,80.8,6.71,32.0,soja,LIGADA,120.08
1,1,1,23.4,88.2,4.97,193.5,café,LIGADA,220.79
0,0,1,30.5,40.4,5.42,32.5,milho,LIGADA,65.39
0,1,1,25.4,43.9,6.5,164.4,milho,LIGADA,149.37
0,1,0,23.5,40.6,5.45,118.7,trigo,LIGADA,95.91
0,0,1,27.4,49.5,5.04,133.4,soja,LIGADA,110.95
0,1,1,23.1,27.6,4.53,64.1,trigo,LIGADA,65.19
0,1,0,31.7,63.8,6.81,78.6,milho,LIGADA,119.16
0,1,0,34.1,37.3,5.78,194.5,café,LIGADA,101.46
0,1,1,28.8,70.6,7.25,68.9,café,DESLIGADA,144.97
0,0,1,26.5,59.5,5.64,141.3,milho,LIGADA,134.32
0,1,0,33.3,64.7,5.86,249.9,milho,DESLIGADA,164.74
0,1,0,29.8,47.6,4.81,54.3,café,LIGADA,74.81
1,1,0,21.2,26.8,6.28,94.9,trigo,DESLIGADA,94.43
1,0,1,29.7,52.2,6.21,192.2,milho,LIGADA,159.08
0,0,0,20.7,69.9,6.09,133.5,café,DESLIGADA,131.38
1,1,1,21.5,30.1,4.69,214.0,café,DESLIGADA,130.63
0,0,0,32.6,22.8,6.58,2.2,soja,DESLIGADA,19.7
0,0,0,27.0,78.0,6.98,36.8,café,LIGADA,120.28
0,1,1,20.8,47.5,5.3,56.6,café,DESLIGADA,95.43
0,1,0,21.0,73.8,4.63,36.5,milho,DESLIGADA,107.21
1,1,0,28.0,85.0,4.97,115.5,milho,LIGADA,173.79
1,0,0,31.2,88.8,7.28,151.7,soja,LIGADA,175.95
1,1,1,26.1,82.7,4.57,185.8,trigo,DESLIGADA,209.43
0,0,1,28.9,73.2,6.11,110.8,trigo,DESLIGADA,147.56
1,0,1,27.8,74.8,5.39,147.4,soja,DESLIGADA,175.5
1,1,1,24.5,67.8,5.22,176.4,soja,DESLIGADA,191.26
0,0,0,26.0,55.9,6.41,134.4,soja,LIGADA,118.09
1,0,0,22.6,60.8,5.93,222.1,soja,LIGADA,163.19
1,0,1,28.7,79.1,5.58,56.0,soja,DESLIGADA,152.01
1,1,0,32.0,74.9,7.43,216.9,café,DESLIGADA,185.26
0,1,1,33.9,36.6,6.3,14.1,soja,DESLIGADA,69.93
1,0,1,29.3,80.8,4.9,130.3,trigo,LIGADA,169.49
1,1,0,30.2,54.5,5.22,68.4,milho,DESLIGADA,108.51
0,1,1,33.8,53.4,5.43,122.0,café,LIGADA,121.26
1,0,0,32.8,83.0,7.26,163.1,milho,DESLIGADA,169.71
0,1,0,22.4,40.4,6.32,194.5,soja,DESLIGADA,127.59
0,1,0,31.7,55.7,5.45,21.7,trigo,LIGADA,77.06
1,1,0,29.4,48.8,5.83,53.0,soja,DESLIGADA,108.26
1,0,1,31.3,73.5,5.13,190.9,soja,LIGADA,173.48
0,0,0,34.3,50.9,5.98,111.2,café,DESLIGADA,82.87
1,0,1,28.4,54.0,6.44,77.0,café,LIGADA,131.58
0,0,1,27.9,87.2,5.23,203.8,soja,DESLIGADA,187.9
0,0,0,21.4,36.6,5.56,43.5,café,LIGADA,50.47
0,1,0,26.4,83.8,5.48,175.8,soja,DESLIGADA,178.4
1,1,0,25.4,25.4,6.66,34.1,trigo,DESLIGADA,81.61
0,0,0,20.4,56.6,5.6,94.1,café,LIGADA,95.13
0,0,1,25.0,57.7,5.05,161.0,café,DESLIGADA,133.45
0,0,0,34.5,46.1,6.23,17.2,trigo,LIGADA,53.07
0,1,1,32.1,67.5,6.16,231.2,milho,LIGADA,185.33
0,0,1,20.5,29.1,5.65,188.0,soja,LIGADA,100.85
1,0,0,28.3,47.5,7.19,203.6,café,LIGADA,137.45
0,0,0,31.3,69.9,4.98,155.6,milho,DESLIGADA,119.69
0,0,0,27.6,31.2,7.23,50.0,milho,LIGADA,47.84
1,1,1,23.7,54.5,7.47,203.4,trigo,LIGADA,181.53
0,0,0,31.8,88.5,7.17,121.1,café,DESLIGADA,149.44
1,1,0,29.9,56.9,5.58,170.6,milho,LIGADA,150.69
0,0,1,25.0,44.9,7.44,102.3,milho,LIGADA,103.76
1,0,0,33.9,53.2,5.26,101.0,café,LIGADA,97.42
1,0,0,26.0,60.8,7.44,178.9,trigo,DESLIGADA,150.59
0,1,1,27.5,25.2,7.01,193.5,café,DESLIGADA,119.73
0,1,1,26.0,37.4,5.36,34.0,trigo,DESLIGADA,80.62
1,0,0,29.6,76.6,6.01,197.9,soja,DESLIGADA,178.19
1,1,0,30.0,62.2,5.5,228.7,café,LIGADA,174.91
1,0,0,21.3,67.2,5.52,222.7,soja,LIGADA,168.45
0,0,1,23.2,28.3,5.63,72.9,soja,DESLIGADA,66.28
1,0,1,26.5,83.0,5.27,81.1,trigo,DESLIGADA,170.07
1,1,1,28.8,65.7,6.82,226.4,milho,LIGADA,210.03
0,0,1,25.9,62.0,6.11,235.3,soja,DESLIGADA,173.11
0,1,1,32.5,52.0,5.35,112.4,soja,LIGADA,116.92
1,1,1,26.3,29.7,4.98,75.9,café,LIGADA,101.48
0,1,1,22.7,41.5,6.95,157.6,café,LIGADA,133.53
0,0,1,28.1,30.2,7.2,129.0,soja,DESLIGADA,84.4
0,1,1,27.0,59.9,5.28,152.4,milho,LIGADA,150.93
1,0,0,22.7,37.8,4.67,61.9,soja,DESLIGADA,66.71
1,0,1,20.8,33.6,4.59,17.0,milho,DESLIGADA,62.18
0,0,1,25.0,33.1,5.54,53.4,café,LIGADA,73.15
1,1,1,33.7,40.1,4.96,160.6,café,LIGADA,124.45
0,0,0,21.6,56.7,6.45,89.6,milho,LIGADA,103.53
1,1,1,25.7,38.3,4.55,32.6,soja,LIGADA,92.43
1,1,1,27.1,60.5,5.13,187.0,milho,DESLIGADA,176.21
1,1,0,28.8,81.7,7.25,221.3,soja,DESLIGADA,206.34
1,1,0,31.5,37.9,5.7,106.9,milho,DESLIGADA,103.32
0,0,0,30.5,73.1,6.11,129.6,milho,LIGADA,132.85
1,1,0,30.2,82.5,7.1,211.5,milho,LIGADA,201.6
1,0,0,27.8,69.9,7.26,19.9,milho,LIGADA,113.1
0,1,0,32.2,21.4,7.22,162.2,trigo,DESLIGADA,71.72
1,0,0,23.0,45.0,4.73,156.3,milho,DESLIGADA,107.15
1,0,1,24.1,29.5,7.38,63.0,milho,LIGADA,90.79
0,1,0,21.6,79.2,5.94,2.4,café,DESLIGADA,120.0
0,0,1,27.7,63.1,5.64,93.1,soja,LIGADA,124.86
1,0,1,34.7,73.2,6.72,27.3,milho,DESLIGADA,133.95
0,1,0,26.0,82.5,5.04,151.4,soja,DESLIGADA,164.65
0,0,1,32.9,47.5,5.61,177.3,café,LIGADA,114.96
0,0,1,22.4,21.3,4.96,31.6,trigo,DESLIGADA,36.75
1,1,0,28.0,25.1,6.04,145.2,soja,LIGADA,103.69
1,1,1,21.9,47.0,4.67,243.5,café,LIGADA,170.39
1,0,1,32.2,68.6,6.22,87.0,trigo,DESLIGADA,146.24
1,0,1,28.3,31.0,5.48,25.8,café,DESLIGADA,75.4
1,0,1,25.1,74.0,6.48,7.4,milho,DESLIGADA,148.78
1,1,0,33.2,59.9,5.74,248.4,trigo,LIGADA,170.85
1,0,0,30.7,55.2,5.15,24.0,trigo,DESLIGADA,79.4
1,1,1,27.4,49.1,6.87,242.6,trigo,DESLIGADA,189.19
1,0,1,28.1,67.1,6.71,181.9,milho,LIGADA,182.5
1,1,0,27.3,49.1,5.72,1.6,café,LIGADA,95.17
1,0,0,22.6,45.7,7.1,154.0,milho,DESLIGADA,123.75
1,0,1,33.4,41.2,5.78,54.5,milho,LIGADA,89.71
1,0,1,29.5,68.7,7.2,43.9,café,LIGADA,138.82
1,0,0,30.5,76.5,6.27,181.1,soja,DESLIGADA,176.32
0,0,0,31.1,33.3,6.68,138.4,milho,LIGADA,74.11
0,0,1,33.5,69.0,7.07,236.8,trigo,LIGADA,167.7
0,1,0,23.7,88.7,5.27,64.9,milho,LIGADA,150.16
1,0,0,24.7,39.6,6.1,246.7,soja,LIGADA,148.01
0,0,0,31.5,31.0,5.84,98.6,trigo,LIGADA,53.16
0,0,0,24.2,20.6,7.26,3.0,soja,DESLIGADA,19.08
0,1,0,32.2,28.5,5.91,25.0,trigo,LIGADA,43.77
0,1,1,24.0,78.1,5.82,146.3,café,DESLIGADA,181.88
1,1,0,25.6,37.0,6.87,22.5,trigo,DESLIGADA,89.61
1,1,0,22.8,64.1,5.3,130.6,soja,DESLIGADA,152.53
0,1,0,30.2,84.2,5.25,213.7,trigo,LIGADA,182.01
0,0,0,27.4,23.5,6.58,115.8,soja,DESLIGADA,62.23
0,1,0,21.8,77.0,4.61,92.0,trigo,DESLIGADA,130.02
1,1,1,23.3,33.2,5.18,237.7,soja,LIGADA,151.87
1,0,0,30.8,68.3,6.35,67.8,trigo,LIGADA,131.39
0,1,0,33.1,77.0,5.58,46.9,milho,DESLIGADA,116.33
0,1,0,26.8,68.9,5.84,177.5,soja,LIGADA,157.08
0,1,0,25.6,78.7,5.28,217.8,milho,LIGADA,180.55
1,0,1,21.3,73.3,6.28,151.3,trigo,LIGADA,185.3
0,0,0,22.1,36.9,4.97,90.4,soja,LIGADA,56.31
0,1,1,31.1,89.5,6.63,247.3,trigo,DESLIGADA,229.68
0,0,0,24.3,53.4,7.3,172.5,milho,DESLIGADA,117.85
1,1,0,22.5,60.6,5.21,4.9,trigo,DESLIGADA,106.89
0,1,0,29.8,68.8,6.65,86.0,trigo,DESLIGADA,130.6
1,1,0,26.4,33.8,4.68,88.0,milho,DESLIGADA,88.46
0,1,1,24.0,63.2,5.98,49.1,café,DESLIGADA,135.29
0,0,0,30.9,57.9,6.65,98.5,café,LIGADA,102.8
0,0,1,33.5,34.3,6.2,49.9,café,LIGADA,60.82
1,1,1,23.2,86.2,6.51,245.5,trigo,DESLIGADA,249.23
1,1,1,31.1,83.1,7.5,163.3,café,LIGADA,203.44
0,1,1,28.2,81.7,6.27,163.3,trigo,LIGADA,195.38
0,0,1,26.3,47.8,6.52,76.4,soja,DESLIGADA,109.78
0,0,0,33.7,74.4,5.97,113.9,café,LIGADA,120.01
1,0,1,31.6,54.7,4.56,226.4,café,LIGADA,153.49
1,0,0,25.7,83.0,7.32,76.8,trigo,DESLIGADA,153.3
0,1,1,31.4,70.5,7.2,154.7,milho,LIGADA,162.96
1,0,0,30.1,58.8,6.57,76.2,milho,LIGADA,120.02
0,1,0,23.0,62.4,7.16,79.2,trigo,LIGADA,122.44
0,1,0,31.7,25.9,6.17,119.1,milho,DESLIGADA,70.22
1,1,0,22.4,25.3,6.67,232.7,café,DESLIGADA,137.52
0,1,0,24.8,32.5,4.75,30.1,trigo,DESLIGADA,52.38
0,0,0,20.9,66.3,6.32,168.3,soja,DESLIGADA,138.58
1,0,1,27.2,69.6,6.33,77.7,café,DESLIGADA,161.27
0,1,1,25.6,27.4,5.99,193.6,trigo,DESLIGADA,123.86
1,1,1,21.8,39.3,5.98,112.7,soja,LIGADA,134.12
1,1,0,33.7,22.5,6.68,1.1,trigo,DESLIGADA,50.52
0,1,1,33.7,33.6,5.03,163.9,milho,LIGADA,96.53
1,1,1,20.4,82.8,4.81,139.2,milho,LIGADA,189.48
0,0,0,23.9,87.8,7.25,30.6,trigo,DESLIGADA,129.68
0,0,1,24.7,20.4,6.28,190.2,trigo,DESLIGADA,103.42
1,1,1,20.9,87.0,5.12,123.0,soja,LIGADA,194.64
0,1,1,33.1,82.6,5.45,65.0,milho,DESLIGADA,148.6
0,0,1,23.7,36.4,4.72,174.3,soja,LIGADA,99.93
0,1,1,21.0,84.2,5.89,41.8,soja,DESLIGADA,153.52
1,1,0,21.2,57.1,4.95,36.0,soja,DESLIGADA,102.25
0,0,0,23.1,35.0,5.82,7.3,trigo,LIGADA,44.73
0,1,0,22.1,78.4,6.83,72.6,café,LIGADA,144.62
0,0,1,25.9,42.2,6.94,123.8,soja,DESLIGADA,108.36
1,1,0,26.9,59.1,4.9,230.6,café,LIGADA,168.83
1,1,0,31.7,50.4,7.34,203.6,trigo,LIGADA,150.2
1,0,1,28.8,61.2,6.49,85.1,milho,DESLIGADA,146.61
1,0,1,24.3,69.4,6.09,246.6,trigo,LIGADA,209.76
1,0,1,33.1,33.7,5.76,42.9,trigo,DESLIGADA,77.34
1,0,1,24.5,52.8,6.21,186.6,soja,LIGADA,166.7
1,0,1,23.7,71.0,4.69,225.7,soja,DESLIGADA,188.89
0,1,0,28.5,24.2,4.7,121.6,soja,DESLIGADA,60.18
0,0,0,32.6,85.5,5.61,225.4,milho,LIGADA,170.99
0,1,1,23.5,34.3,5.27,213.1,milho,LIGADA,128.62
1,0,1,26.0,56.5,5.81,183.0,soja,DESLIGADA,164.37
0,0,0,21.0,35.6,5.48,129.3,café,DESLIGADA,69.95
1,1,0,27.5,76.7,4.92,115.1,soja,LIGADA,157.62
0,1,1,31.5,34.5,5.36,208.2,café,DESLIGADA,118.53
1,1,0,20.9,66.2,6.18,23.8,soja,DESLIGADA,129.4
1,0,1,21.0,22.9,6.79,47.0,café,LIGADA,75.97
0,0,0,24.0,53.2,5.15,117.6,milho,LIGADA,96.88
0,0,0,24.5,32.7,6.18,171.5,soja,DESLIGADA,92.66
0,1,1,23.8,65.5,5.47,99.4,milho,DESLIGADA,148.31
0,1,1,32.4,42.9,5.21,128.2,milho,LIGADA,102.53
0,0,1,32.5,83.5,5.23,92.0,trigo,DESLIGADA,137.61
0,0,1,30.9,60.3,6.65,55.7,soja,DESLIGADA,112.56
1,0,0,23.3,88.9,5.18,33.6,milho,DESLIGADA,144.19
0,0,0,25.6,59.4,6.87,37.9,soja,DESLIGADA,95.83
1,1,0,33.5,51.6,5.84,211.6,café,DESLIGADA,152.96
1,0,0,32.0,88.8,5.75,116.6,soja,DESLIGADA,162.18
1,0,1,34.1,35.6,6.09,206.4,café,LIGADA,127.2
1,1,1,30.7,85.6,5.09,112.4,soja,LIGADA,188.8
1,1,1,25.3,45.6,7.04,2.1,café,DESLIGADA,112.95
1,1,0,22.2,32.4,7.04,120.4,café,LIGADA,109.64
1,1,1,33.4,59.8,6.25,102.2,milho,DESLIGADA,153.56
